java_path,rust_path,kind,java_type,rust_type,scenario_count,implementation_status,test_status,wire_fixture
jaxb/src/main/java/org/fuin/ddd4j/jaxb/AggregateNotFoundExceptionData.java,crates/serde/src/xml/jaxb/aggregate_not_found_exception_data.rs,production,AggregateNotFoundExceptionData,AggregateNotFoundExceptionData,0,implemented,not_applicable,jaxb/src/main/java/org/fuin/ddd4j/jaxb/AggregateNotFoundExceptionData.java
jaxb/src/main/java/org/fuin/ddd4j/jaxb/AggregateVersionConflictExceptionData.java,crates/serde/src/xml/jaxb/aggregate_version_conflict_exception_data.rs,production,AggregateVersionConflictExceptionData,AggregateVersionConflictExceptionData,0,implemented,not_applicable,jaxb/src/main/java/org/fuin/ddd4j/jaxb/AggregateVersionConflictExceptionData.java
jaxb/src/main/java/org/fuin/ddd4j/jaxb/AggregateVersionNotFoundExceptionData.java,crates/serde/src/xml/jaxb/aggregate_version_not_found_exception_data.rs,production,AggregateVersionNotFoundExceptionData,AggregateVersionNotFoundExceptionData,0,implemented,not_applicable,jaxb/src/main/java/org/fuin/ddd4j/jaxb/AggregateVersionNotFoundExceptionData.java
jaxb/src/main/java/org/fuin/ddd4j/jaxb/AggregateVersionXmlAdapter.java,crates/serde/src/xml/jaxb/aggregate_version_xml_adapter.rs,production,AggregateVersionXmlAdapter,AggregateVersionXmlAdapter,0,implemented,not_applicable,jaxb/src/main/java/org/fuin/ddd4j/jaxb/AggregateVersionXmlAdapter.java
jaxb/src/main/java/org/fuin/ddd4j/jaxb/DecryptionFailedExceptionData.java,crates/serde/src/xml/jaxb/decryption_failed_exception_data.rs,production,DecryptionFailedExceptionData,DecryptionFailedExceptionData,0,implemented,not_applicable,jaxb/src/main/java/org/fuin/ddd4j/jaxb/DecryptionFailedExceptionData.java
jaxb/src/main/java/org/fuin/ddd4j/jaxb/DuplicateEncryptionKeyIdExceptionData.java,crates/serde/src/xml/jaxb/duplicate_encryption_key_id_exception_data.rs,production,DuplicateEncryptionKeyIdExceptionData,DuplicateEncryptionKeyIdExceptionData,0,implemented,not_applicable,jaxb/src/main/java/org/fuin/ddd4j/jaxb/DuplicateEncryptionKeyIdExceptionData.java
jaxb/src/main/java/org/fuin/ddd4j/jaxb/DuplicateEntityExceptionData.java,crates/serde/src/xml/jaxb/duplicate_entity_exception_data.rs,production,DuplicateEntityExceptionData,DuplicateEntityExceptionData,0,implemented,not_applicable,jaxb/src/main/java/org/fuin/ddd4j/jaxb/DuplicateEntityExceptionData.java
jaxb/src/main/java/org/fuin/ddd4j/jaxb/EncryptedDataJaxb.java,crates/serde/src/xml/jaxb/encrypted_data_jaxb.rs,production,EncryptedDataJaxb,EncryptedDataJaxb,0,implemented,not_applicable,jaxb/src/main/java/org/fuin/ddd4j/jaxb/EncryptedDataJaxb.java
jaxb/src/main/java/org/fuin/ddd4j/jaxb/EncryptionKeyIdUnknownExceptionData.java,crates/serde/src/xml/jaxb/encryption_key_id_unknown_exception_data.rs,production,EncryptionKeyIdUnknownExceptionData,EncryptionKeyIdUnknownExceptionData,0,implemented,not_applicable,jaxb/src/main/java/org/fuin/ddd4j/jaxb/EncryptionKeyIdUnknownExceptionData.java
jaxb/src/main/java/org/fuin/ddd4j/jaxb/EncryptionKeyVersionUnknownExceptionData.java,crates/serde/src/xml/jaxb/encryption_key_version_unknown_exception_data.rs,production,EncryptionKeyVersionUnknownExceptionData,EncryptionKeyVersionUnknownExceptionData,0,implemented,not_applicable,jaxb/src/main/java/org/fuin/ddd4j/jaxb/EncryptionKeyVersionUnknownExceptionData.java
jaxb/src/main/java/org/fuin/ddd4j/jaxb/EntityIdPathXmlAdapter.java,crates/serde/src/xml/jaxb/entity_id_path_xml_adapter.rs,production,EntityIdPathXmlAdapter,EntityIdPathXmlAdapter,0,implemented,not_applicable,jaxb/src/main/java/org/fuin/ddd4j/jaxb/EntityIdPathXmlAdapter.java
jaxb/src/main/java/org/fuin/ddd4j/jaxb/EntityIdXmlAdapter.java,crates/serde/src/xml/jaxb/entity_id_xml_adapter.rs,production,EntityIdXmlAdapter,EntityIdXmlAdapter,0,implemented,not_applicable,jaxb/src/main/java/org/fuin/ddd4j/jaxb/EntityIdXmlAdapter.java
jaxb/src/main/java/org/fuin/ddd4j/jaxb/EntityNotFoundExceptionData.java,crates/serde/src/xml/jaxb/entity_not_found_exception_data.rs,production,EntityNotFoundExceptionData,EntityNotFoundExceptionData,0,implemented,not_applicable,jaxb/src/main/java/org/fuin/ddd4j/jaxb/EntityNotFoundExceptionData.java
jaxb/src/main/java/org/fuin/ddd4j/jaxb/EventIdXmlAdapter.java,crates/serde/src/xml/jaxb/event_id_xml_adapter.rs,production,EventIdXmlAdapter,EventIdXmlAdapter,0,implemented,not_applicable,jaxb/src/main/java/org/fuin/ddd4j/jaxb/EventIdXmlAdapter.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/AbstractDomainEventTest.java,crates/serde/tests/java_parity/jaxb/jaxb/abstract_domain_event_test.rs,test,AbstractDomainEventTest|MyEvent1|Builder|MyEvent2,,6,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/AbstractDomainEventTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/AbstractEventTest.java,crates/serde/tests/java_parity/jaxb/jaxb/abstract_event_test.rs,test,AbstractEventTest|MyEvent1|Builder|MyEvent2,,6,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/AbstractEventTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/AggregateAlreadyExistsExceptionDataTest.java,crates/serde/tests/java_parity/jaxb/jaxb/aggregate_already_exists_exception_data_test.rs,test,AggregateAlreadyExistsExceptionDataTest,,4,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/AggregateAlreadyExistsExceptionDataTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/AggregateDeletedExceptionDataTest.java,crates/serde/tests/java_parity/jaxb/jaxb/aggregate_deleted_exception_data_test.rs,test,AggregateDeletedExceptionDataTest,,4,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/AggregateDeletedExceptionDataTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/AggregateNotFoundExceptionDataTest.java,crates/serde/tests/java_parity/jaxb/jaxb/aggregate_not_found_exception_data_test.rs,test,AggregateNotFoundExceptionDataTest,,4,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/AggregateNotFoundExceptionDataTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/AggregateVersionConflictExceptionDataTest.java,crates/serde/tests/java_parity/jaxb/jaxb/aggregate_version_conflict_exception_data_test.rs,test,AggregateVersionConflictExceptionDataTest,,4,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/AggregateVersionConflictExceptionDataTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/AggregateVersionNotFoundExceptionDataTest.java,crates/serde/tests/java_parity/jaxb/jaxb/aggregate_version_not_found_exception_data_test.rs,test,AggregateVersionNotFoundExceptionDataTest,,4,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/AggregateVersionNotFoundExceptionDataTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/AggregateVersionXmlAdapterTest.java,crates/serde/tests/java_parity/jaxb/jaxb/aggregate_version_xml_adapter_test.rs,test,AggregateVersionXmlAdapterTest,,2,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/AggregateVersionXmlAdapterTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/ArchitectureTest.java,crates/serde/tests/java_parity/jaxb/jaxb/architecture_test.rs,test,ArchitectureTest,,2,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/ArchitectureTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/BaseTest.java,crates/serde/tests/java_parity/jaxb/jaxb/base_test.rs,test,BaseTest,BaseTest,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/BaseTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/DecryptionFailedExceptionDataTest.java,crates/serde/tests/java_parity/jaxb/jaxb/decryption_failed_exception_data_test.rs,test,DecryptionFailedExceptionDataTest,,4,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/DecryptionFailedExceptionDataTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/DuplicateEncryptionKeyIdExceptionDataTest.java,crates/serde/tests/java_parity/jaxb/jaxb/duplicate_encryption_key_id_exception_data_test.rs,test,DuplicateEncryptionKeyIdExceptionDataTest,,4,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/DuplicateEncryptionKeyIdExceptionDataTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/DuplicateEntityExceptionDataTest.java,crates/serde/tests/java_parity/jaxb/jaxb/duplicate_entity_exception_data_test.rs,test,DuplicateEntityExceptionDataTest,,4,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/DuplicateEntityExceptionDataTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/EncryptedDataJaxbTest.java,crates/serde/tests/java_parity/jaxb/jaxb/encrypted_data_jaxb_test.rs,test,EncryptedDataJaxbTest,,4,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/EncryptedDataJaxbTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/EncryptionKeyIdUnknownExceptionDataTest.java,crates/serde/tests/java_parity/jaxb/jaxb/encryption_key_id_unknown_exception_data_test.rs,test,EncryptionKeyIdUnknownExceptionDataTest,,4,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/EncryptionKeyIdUnknownExceptionDataTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/EncryptionKeyVersionUnknownExceptionDataTest.java,crates/serde/tests/java_parity/jaxb/jaxb/encryption_key_version_unknown_exception_data_test.rs,test,EncryptionKeyVersionUnknownExceptionDataTest,,4,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/EncryptionKeyVersionUnknownExceptionDataTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/EntityIdPathXmlAdapterTest.java,crates/serde/tests/java_parity/jaxb/jaxb/entity_id_path_xml_adapter_test.rs,test,EntityIdPathXmlAdapterTest,,2,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/EntityIdPathXmlAdapterTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/EntityIdXmlAdapterTest.java,crates/serde/tests/java_parity/jaxb/jaxb/entity_id_xml_adapter_test.rs,test,EntityIdXmlAdapterTest,,2,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/EntityIdXmlAdapterTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/EntityNotFoundExceptionDataTest.java,crates/serde/tests/java_parity/jaxb/jaxb/entity_not_found_exception_data_test.rs,test,EntityNotFoundExceptionDataTest,,4,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/EntityNotFoundExceptionDataTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxb/EventIdXmlAdapterTest.java,crates/serde/tests/java_parity/jaxb/jaxb/event_id_xml_adapter_test.rs,test,EventIdXmlAdapterTest,,2,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxb/EventIdXmlAdapterTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/ACreatedEvent.java,crates/serde/tests/java_parity/jaxb/jaxbtest/a_created_event.rs,test,ACreatedEvent,ACreatedEvent,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/ACreatedEvent.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/AId.java,crates/serde/tests/java_parity/jaxb/jaxbtest/a_id.rs,test,AId,AId,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/AId.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/ARoot.java,crates/serde/tests/java_parity/jaxb/jaxbtest/a_root.rs,test,ARoot,ARoot,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/ARoot.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/BAddedEvent.java,crates/serde/tests/java_parity/jaxb/jaxbtest/b_added_event.rs,test,BAddedEvent,BAddedEvent,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/BAddedEvent.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/BEntity.java,crates/serde/tests/java_parity/jaxb/jaxbtest/b_entity.rs,test,BEntity,BEntity,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/BEntity.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/BId.java,crates/serde/tests/java_parity/jaxb/jaxbtest/b_id.rs,test,BId,BId,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/BId.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/BaseRoot.java,crates/serde/tests/java_parity/jaxb/jaxbtest/base_root.rs,test,BaseRoot,BaseRoot,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/BaseRoot.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/CAddedEvent.java,crates/serde/tests/java_parity/jaxb/jaxbtest/c_added_event.rs,test,CAddedEvent,CAddedEvent,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/CAddedEvent.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/CEntity.java,crates/serde/tests/java_parity/jaxb/jaxbtest/c_entity.rs,test,CEntity,CEntity,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/CEntity.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/CEvent.java,crates/serde/tests/java_parity/jaxb/jaxbtest/c_event.rs,test,CEvent,CEvent,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/CEvent.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/CId.java,crates/serde/tests/java_parity/jaxb/jaxbtest/c_id.rs,test,CId,CId,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/CId.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/DEvent.java,crates/serde/tests/java_parity/jaxb/jaxbtest/d_event.rs,test,DEvent,DEvent,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/DEvent.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/DuplicateVendorKeyException.java,crates/serde/tests/java_parity/jaxb/jaxbtest/duplicate_vendor_key_exception.rs,test,DuplicateVendorKeyException,DuplicateVendorKeyException,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/DuplicateVendorKeyException.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/ImplRootId.java,crates/serde/tests/java_parity/jaxb/jaxbtest/impl_root_id.rs,test,ImplRootId,ImplRootId,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/ImplRootId.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/JaxbTestEntityIdFactory.java,crates/serde/tests/java_parity/jaxb/jaxbtest/jaxb_test_entity_id_factory.rs,test,JaxbTestEntityIdFactory,JaxbTestEntityIdFactory,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/JaxbTestEntityIdFactory.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/Person.java,crates/serde/tests/java_parity/jaxb/jaxbtest/person.rs,test,Person,Person,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/Person.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/PersonCreatedEvent.java,crates/serde/tests/java_parity/jaxb/jaxbtest/person_created_event.rs,test,PersonCreatedEvent,PersonCreatedEvent,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/PersonCreatedEvent.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/PersonId.java,crates/serde/tests/java_parity/jaxb/jaxbtest/person_id.rs,test,PersonId,PersonId,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/PersonId.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/PersonName.java,crates/serde/tests/java_parity/jaxb/jaxbtest/person_name.rs,test,PersonName,PersonName,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/PersonName.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/PersonNameChangedEvent.java,crates/serde/tests/java_parity/jaxb/jaxbtest/person_name_changed_event.rs,test,PersonNameChangedEvent,PersonNameChangedEvent,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/PersonNameChangedEvent.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/PersonNotFoundException.java,crates/serde/tests/java_parity/jaxb/jaxbtest/person_not_found_exception.rs,test,PersonNotFoundException,PersonNotFoundException,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/PersonNotFoundException.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/Vendor.java,crates/serde/tests/java_parity/jaxb/jaxbtest/vendor.rs,test,Vendor|ConstructorService,Vendor,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/Vendor.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorCreatedEvent.java,crates/serde/tests/java_parity/jaxb/jaxbtest/vendor_created_event.rs,test,VendorCreatedEvent,VendorCreatedEvent,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorCreatedEvent.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorEventId.java,crates/serde/tests/java_parity/jaxb/jaxbtest/vendor_event_id.rs,test,VendorEventId,VendorEventId,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorEventId.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorExampleTest.java,crates/serde/tests/java_parity/jaxb/jaxbtest/vendor_example_test.rs,test,VendorExampleTest,,3,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorExampleTest.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorId.java,crates/serde/tests/java_parity/jaxb/jaxbtest/vendor_id.rs,test,VendorId,VendorId,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorId.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorIdConverter.java,crates/serde/tests/java_parity/jaxb/jaxbtest/vendor_id_converter.rs,test,VendorIdConverter,VendorIdConverter,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorIdConverter.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorKey.java,crates/serde/tests/java_parity/jaxb/jaxbtest/vendor_key.rs,test,VendorKey,VendorKey,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorKey.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorKeyConverter.java,crates/serde/tests/java_parity/jaxb/jaxbtest/vendor_key_converter.rs,test,VendorKeyConverter,VendorKeyConverter,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorKeyConverter.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorKeyStr.java,crates/serde/tests/java_parity/jaxb/jaxbtest/vendor_key_str.rs,test,VendorKeyStr,VendorKeyStr,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorKeyStr.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorKeyStrValidator.java,crates/serde/tests/java_parity/jaxb/jaxbtest/vendor_key_str_validator.rs,test,VendorKeyStrValidator,VendorKeyStrValidator,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorKeyStrValidator.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorName.java,crates/serde/tests/java_parity/jaxb/jaxbtest/vendor_name.rs,test,VendorName,VendorName,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorName.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorNameConverter.java,crates/serde/tests/java_parity/jaxb/jaxbtest/vendor_name_converter.rs,test,VendorNameConverter,VendorNameConverter,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorNameConverter.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorNameStr.java,crates/serde/tests/java_parity/jaxb/jaxbtest/vendor_name_str.rs,test,VendorNameStr,VendorNameStr,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorNameStr.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorNameStrValidator.java,crates/serde/tests/java_parity/jaxb/jaxbtest/vendor_name_str_validator.rs,test,VendorNameStrValidator,VendorNameStrValidator,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorNameStrValidator.java
jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorRef.java,crates/serde/tests/java_parity/jaxb/jaxbtest/vendor_ref.rs,test,VendorRef,VendorRef,0,implemented,tested,jaxb/src/test/java/org/fuin/ddd4j/jaxbtest/VendorRef.java
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/DuplicateVendorKeyException.java,crates/test/model/src/duplicate_vendor_key_exception.rs,production,DuplicateVendorKeyException,DuplicateVendorKeyException,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/Person.java,crates/test/model/src/person.rs,production,Person,Person,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/PersonCreatedEvent.java,crates/test/model/src/person_created_event.rs,production,PersonCreatedEvent|Builder,PersonCreatedEvent|PersonCreatedEventBuilder,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/PersonId.java,crates/test/model/src/person_id.rs,production,PersonId,PersonId,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/PersonIdJsonbAdapter.java,crates/test/model/src/person_id_jsonb_adapter.rs,production,PersonIdJsonbAdapter,PersonIdJsonbAdapter,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/PersonName.java,crates/test/model/src/person_name.rs,production,PersonName,PersonNameError|PersonName,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/PersonNameChangedEvent.java,crates/test/model/src/person_name_changed_event.rs,production,PersonNameChangedEvent,PersonNameChangedEvent,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/PersonNameJsonbAdapter.java,crates/test/model/src/person_name_jsonb_adapter.rs,production,PersonNameJsonbAdapter,PersonNameJsonbAdapter,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/PersonNotFoundException.java,crates/test/model/src/person_not_found_exception.rs,production,PersonNotFoundException,PersonNotFoundException,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/Vendor.java,crates/test/model/src/vendor.rs,production,Vendor|ConstructorService,ConstructorService|VendorError|Vendor,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/VendorCreatedEvent.java,crates/test/model/src/vendor_created_event.rs,production,VendorCreatedEvent,VendorCreatedEvent,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/VendorEventId.java,crates/test/model/src/vendor_event_id.rs,production,VendorEventId,VendorEventId,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/VendorId.java,crates/test/model/src/vendor_id.rs,production,VendorId,VendorId,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/VendorIdJsonbAdapter.java,crates/test/model/src/vendor_id_jsonb_adapter.rs,production,VendorIdJsonbAdapter,VendorIdJsonbAdapter,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/VendorKey.java,crates/test/model/src/vendor_key.rs,production,VendorKey,VendorKeyError|VendorKey,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/VendorKeyJsonbAdapter.java,crates/test/model/src/vendor_key_jsonb_adapter.rs,production,VendorKeyJsonbAdapter,VendorKeyJsonbAdapter,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/VendorKeyStr.java,crates/test/model/src/vendor_key_str.rs,production,VendorKeyStr,VendorKeyStr,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/VendorKeyStrValidator.java,crates/test/model/src/vendor_key_str_validator.rs,production,VendorKeyStrValidator,VendorKeyStrValidator,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/VendorName.java,crates/test/model/src/vendor_name.rs,production,VendorName,VendorNameError|VendorName,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/VendorNameJsonbAdapter.java,crates/test/model/src/vendor_name_jsonb_adapter.rs,production,VendorNameJsonbAdapter,VendorNameJsonbAdapter,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/VendorNameStr.java,crates/test/model/src/vendor_name_str.rs,production,VendorNameStr,VendorNameStr,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/VendorNameStrValidator.java,crates/test/model/src/vendor_name_str_validator.rs,production,VendorNameStrValidator,VendorNameStrValidator,0,implemented,not_applicable,
jsonb-testmodel/src/main/java/org/fuin/ddd4j/jsonbtestmodel/VendorRef.java,crates/test/model/src/vendor_ref.rs,production,VendorRef,VendorRef,0,implemented,not_applicable,
jsonb-testmodel/src/test/java/org/fuin/ddd4j/jsonbtestmodel/ArchitectureTest.java,crates/test/model/tests/java_parity/architecture_test.rs,test,ArchitectureTest,,0,implemented,tested,
jsonb-testmodel/src/test/java/org/fuin/ddd4j/jsonbtestmodel/VendorExampleTest.java,crates/test/model/tests/java_parity/vendor_example_test.rs,test,VendorExampleTest,,3,implemented,tested,
jsonb/src/main/java/org/fuin/ddd4j/jsonb/AbstractAggregateExceptionData.java,crates/serde/src/json/jsonb/abstract_aggregate_exception_data.rs,production,AbstractAggregateExceptionData,AbstractAggregateExceptionData,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/AbstractAggregateExceptionData.java
jsonb/src/main/java/org/fuin/ddd4j/jsonb/AbstractDomainEvent.java,crates/serde/src/json/jsonb/abstract_domain_event.rs,production,AbstractDomainEvent|Builder,AbstractDomainEvent,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/AbstractDomainEvent.java
jsonb/src/main/java/org/fuin/ddd4j/jsonb/AbstractEvent.java,crates/serde/src/json/jsonb/abstract_event.rs,production,AbstractEvent|Builder,AbstractEvent,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/AbstractEvent.java
